EOG09261WVT	scaffold_1	566384	577688
EOG092654KW	scaffold_1	1032656	1043045
EOG09264FXB	scaffold_4	871427	883157
EOG09260JDM	scaffold_1	306321	317271
EOG09262H1X	scaffold_3	1941989	1953350
EOG09262H1X	scaffold_2	2284902	2296146
EOG092655L0	scaffold_2	358572	368832
EOG092638EN	scaffold_3	1900202	1910987
EOG09260UXC	scaffold_1	2045854	2057431
EOG092609JB	scaffold_2	218131	230494
EOG092609JB	scaffold_4	1352553	1364331
EOG092609JB	scaffold_3	1432376	1443986
EOG092615CC	scaffold_4	991539	1003056
EOG09264A2D	scaffold_2	1600899	1611507
EOG09263A64	scaffold_4	1624314	1635222
EOG09265JA7	scaffold_2	1734870	1745139
EOG09260U6R	scaffold_2	1924718	1936763
EOG09260U6R	scaffold_3	425272	437767
EOG09261XNU	scaffold_1	928384	939910
EOG09265HPJ	scaffold_1	2063942	2074334
EOG09264X31	scaffold_1	2086395	2096856
EOG09264881	scaffold_1	1840189	1851496
EOG0926390Q	scaffold_4	703771	714130
EOG09262QL6	scaffold_2	1741343	1752470
EOG09263WB5	scaffold_1	2697416	2707871
EOG09263WB5	scaffold_4	1445691	1456059
EOG092656JA	scaffold_1	1714878	1725270
EOG09263RY2	scaffold_3	2120625	2131008
EOG09260SRF	scaffold_2	1172851	1184938
EOG09262DC1	scaffold_4	1048112	1059299
EOG09262DC1	scaffold_2	508772	519575
EOG09262DC1	scaffold_3	871201	886613
EOG092651K1	scaffold_2	1193156	1203278
EOG09264HOY	scaffold_1	2185633	2196163
EOG09260WGT	scaffold_4	958779	971682
EOG092605FC	scaffold_1	1872943	1916885
EOG09263J6Z	scaffold_2	1798667	1809743
EOG09261NLY	scaffold_4	1345425	1357059
EOG09260UJK	scaffold_2	2311024	2322577
EOG092651LN	scaffold_1	918517	929005
EOG09261OSU	scaffold_3	1153093	1164610
EOG09264873	scaffold_1	2033914	2044534
EOG092646VF	scaffold_3	1881775	1892326
EOG09263P17	scaffold_1	2150427	2160735
EOG092644TW	scaffold_3	1847690	1858427
EOG09263X4B	scaffold_1	2076974	2087621
EOG09261BP0	scaffold_1	1793413	1804318
EOG09260J97	scaffold_1	1247146	1258882
EOG092608AV	scaffold_1	1994237	2007494
EOG09260OQ8	scaffold_3	1460232	1472682
EOG092604I8	scaffold_1	332489	346397
EOG092621CK	scaffold_4	925653	935742
EOG09261VD2	scaffold_2	1756228	1767625
EOG09265F2Y	scaffold_1	2088844	2099224
EOG09260NHN	scaffold_2	227535	240555
EOG09262NIR	scaffold_1	2160972	2171835
EOG0926248P	scaffold_3	110224	122167
EOG09260NHB	scaffold_2	981953	992690
EOG09265KNL	scaffold_3	1947667	1957777
EOG09264IG5	scaffold_3	537350	548042
EOG09260LBU	scaffold_2	284356	296650
EOG09261HB6	scaffold_2	1865148	1876032
EOG092608AE	scaffold_2	1096272	1108518
EOG092651BA	scaffold_2	1271438	1281656
EOG09264JW6	scaffold_1	2357245	2367913
EOG09261EY9	scaffold_3	2102369	2114228
EOG09265GXF	scaffold_2	2187179	2197751
EOG092612J3	scaffold_4	1332099	1343232
EOG09265BCT	scaffold_3	2150280	2160699
EOG092629FB	scaffold_1	1748689	1759726
EOG092632WW	scaffold_3	1688012	1698974
EOG09261BPJ	scaffold_4	1409068	1420642
EOG09262DPL	scaffold_3	1635281	1646303
EOG0926506U	scaffold_3	1269737	1280186
EOG09260ABY	scaffold_2	1930309	1943497
EOG09262BHE	scaffold_3	519606	530595
EOG092645U1	scaffold_1	209413	233789
EOG092645U1	scaffold_4	372712	383161
EOG09265HEP	scaffold_4	334631	344771
EOG09262GWQ	scaffold_2	858122	868994
EOG09262GWQ	scaffold_4	737731	748588
EOG09262GWQ	scaffold_1	1750710	1793051
EOG09262HQM	scaffold_4	575160	585519
EOG09264DYD	scaffold_3	1733698	1745026
EOG09265CN0	scaffold_3	1108810	1119163
EOG09263I4U	scaffold_4	1672356	1683249
EOG09263I4U	scaffold_1	1959682	1970233
EOG09263L9T	scaffold_1	2598381	2609175
EOG09260K4V	scaffold_1	2365390	2378110
EOG09264COX	scaffold_4	130589	141053
EOG09264P4J	scaffold_3	1149434	1160048
EOG09260TVA	scaffold_1	2302664	2314673
EOG092600XJ	scaffold_2	551428	565366
EOG09260K4B	scaffold_3	1537997	1549787
EOG09263U08	scaffold_4	1751601	1761987
EOG09264RR2	scaffold_1	869719	880246
EOG09264RR2	scaffold_2	1103102	1113572
EOG09263CLY	scaffold_4	1550929	1561885
EOG09260A98	scaffold_1	1819005	1832976
EOG09260AEC	scaffold_1	2037305	2048558
EOG092653VU	scaffold_1	1140902	1151279
EOG09262POL	scaffold_1	1584355	1594450
EOG09264HX6	scaffold_2	235347	245634
EOG092653SU	scaffold_1	319628	329852
EOG09260SR2	scaffold_4	223166	235838
EOG092635DF	scaffold_3	902464	913300
EOG09265IT6	scaffold_1	1814607	1824909
EOG09264HTG	scaffold_1	1734672	1745208
EOG09264L06	scaffold_1	1016517	1027023
EOG09260TDY	scaffold_4	513053	523469
EOG092608WI	scaffold_2	1457736	1469421
EOG092610ZY	scaffold_1	1040735	1052534
EOG09260XH5	scaffold_1	1017998	1029365
EOG09260XH5	scaffold_3	558723	569589
EOG09262KVB	scaffold_4	395432	406454
EOG09264PI4	scaffold_2	1670133	1680597
EOG09263VOP	scaffold_3	1058053	1068442
EOG09261IEH	scaffold_2	1505127	1516200
EOG09265AT5	scaffold_4	852945	863314
EOG09265AT5	scaffold_3	576368	586640
EOG09265B1X	scaffold_3	112230	122418
EOG092612XD	scaffold_3	197956	209701
EOG09261IEV	scaffold_3	157199	168695
EOG092654VM	scaffold_4	1530527	1540619
EOG092608WU	scaffold_1	715187	727325
EOG09260IU8	scaffold_1	2514962	2527556
EOG09264UKL	scaffold_1	1071406	1081786
EOG09261OXD	scaffold_1	1973952	1984224
EOG09263POH	scaffold_3	1177466	1188257
EOG09263POH	scaffold_2	2120549	2131301
EOG092657YR	scaffold_4	1533414	1543746
EOG09262C5Z	scaffold_1	346061	356954
EOG09262MEK	scaffold_2	1022397	1033617
EOG09262MEK	scaffold_3	880047	891162
EOG09262MEK	scaffold_1	1054926	1066017
EOG09262GXD	scaffold_2	1626749	1637930
EOG09262N10	scaffold_4	580439	591266
EOG092624SJ	scaffold_4	139203	150441
EOG092606AJ	scaffold_4	45473	58352
EOG09263ROQ	scaffold_2	1035614	1046300
EOG09265EOF	scaffold_4	363109	373435
EOG0926357F	scaffold_1	1624131	1635114
EOG092645LS	scaffold_3	468214	478630
EOG09260VHV	scaffold_2	1608099	1619652
EOG09261D4D	scaffold_3	185914	197410
EOG09264K2W	scaffold_4	1511641	1522450
EOG09262M7B	scaffold_4	1461135	1472277
EOG092640ET	scaffold_2	2013739	2024554
EOG09263BDA	scaffold_1	1326243	1336494
EOG09260XQV	scaffold_3	416334	428070
EOG092630N3	scaffold_4	817117	828091
EOG09260JO5	scaffold_2	1892899	1906324
EOG09265CCT	scaffold_1	1739062	1749562
EOG09262PAY	scaffold_1	653426	664361
EOG092600NM	scaffold_3	2070922	2087746
EOG0926448Q	scaffold_2	69627	79983
EOG09262WFG	scaffold_3	166360	177175
EOG092621ZV	scaffold_3	93884	104858
EOG09264YEG	scaffold_2	1492141	1502539
EOG09264YEG	scaffold_3	992899	1003168
EOG09261RFF	scaffold_2	1445422	1456405
EOG09261RFF	scaffold_1	801799	812686
EOG09264KK7	scaffold_1	1132952	1143485
EOG092643QW	scaffold_2	725855	736100
EOG09261G4Z	scaffold_1	1287078	1298262
EOG09264XOZ	scaffold_1	2518676	2529032
EOG09264JHE	scaffold_4	323249	333800
EOG09264JHE	scaffold_3	264873	311382
EOG09264JHE	scaffold_1	1700667	1711137
EOG09261ACJ	scaffold_4	1420252	1430848
EOG09262E98	scaffold_1	1697299	1709176
EOG092654QZ	scaffold_4	1532450	1542854
EOG09260E8K	scaffold_2	577612	590581
EOG09263GUT	scaffold_2	1114055	1124915
EOG092657H8	scaffold_1	2225643	2235963
EOG09263WLB	scaffold_1	1238103	1248651
EOG09262DKA	scaffold_3	2177926	2189098
EOG09265M98	scaffold_1	226361	236714
EOG0926369X	scaffold_2	70321	81091
EOG09262B1U	scaffold_3	1071674	1082774
EOG092648K5	scaffold_4	56333	66887
EOG092611HB	scaffold_3	480126	507168
EOG092611HB	scaffold_1	1898610	1909731
EOG092611HB	scaffold_2	1924685	1935437
EOG09262IY3	scaffold_2	506724	517800
EOG09264V30	scaffold_3	302989	313357
EOG09261SS1	scaffold_3	1969311	1980522
EOG09262LYR	scaffold_3	1726657	1737973
EOG09264RIE	scaffold_4	177699	188817
EOG09261F9G	scaffold_3	517038	527505
EOG092610QT	scaffold_2	1573019	1584731
EOG09264SSI	scaffold_3	2190805	2201311
EOG09263DFA	scaffold_1	1183936	1194556
EOG09260NZ8	scaffold_2	1012183	1023418
EOG09260S2Z	scaffold_3	401503	413597
EOG092659OC	scaffold_4	1514343	1524825
EOG09260BYL	scaffold_1	2643026	2654495
EOG09265I72	scaffold_2	635244	645399
EOG09262H50	scaffold_3	855127	865792
EOG09262KN8	scaffold_2	1323598	1335640
EOG092600X0	scaffold_3	1780532	1795717
EOG09264XTW	scaffold_4	1389765	1400601
EOG09264XTW	scaffold_3	2228305	2239144
EOG09264XTW	scaffold_2	1979446	1990111
EOG09263FKC	scaffold_1	43809	54198
EOG09261JVS	scaffold_2	1010391	1021452
EOG092652YI	scaffold_1	1997771	2008025
EOG09264USX	scaffold_2	997592	1008026
EOG09260NC6	scaffold_3	664489	676417
EOG092657UN	scaffold_2	852809	863240
EOG0926384F	scaffold_1	1627154	1638347
EOG092649VA	scaffold_4	593415	604002
EOG09263M8W	scaffold_3	2196991	2207785
EOG09263EQZ	scaffold_3	2158407	2169381
EOG09261PJZ	scaffold_2	275636	286118
EOG09263274	scaffold_1	1574128	1585030
EOG092653NM	scaffold_2	1076278	1086682
EOG09261YLQ	scaffold_1	397431	408345
EOG09261YLQ	scaffold_3	1538480	1549061
EOG09262DUV	scaffold_2	1194732	1205829
EOG09260ZWU	scaffold_2	1518982	1531069
EOG09262UTQ	scaffold_4	749509	760036
EOG092653YS	scaffold_1	446322	456759
EOG09264C3V	scaffold_3	667974	678273
EOG09263OWL	scaffold_1	632883	643599
EOG09263PXH	scaffold_4	697216	707989
EOG09262TUR	scaffold_1	1029407	1040741
EOG09262CBI	scaffold_2	1774308	1785555
EOG09265FCK	scaffold_1	2012204	2022647
EOG09265FCK	scaffold_4	836488	846832
EOG09265FCK	scaffold_2	102409	112690
EOG092645QN	scaffold_4	126006	136737
EOG092645QN	scaffold_3	1326592	1337107
EOG092645QN	scaffold_2	347032	357547
EOG09261404	scaffold_2	669857	682058
EOG09262SI7	scaffold_2	1101358	1112812
EOG092645G0	scaffold_2	347050	357748
EOG092645G0	scaffold_3	865641	876300
EOG092645G0	scaffold_4	985905	996522
EOG092621GY	scaffold_4	109846	121465
EOG09264MZ1	scaffold_1	1674689	1685117
EOG09264XF3	scaffold_3	2087759	2098397
EOG092649QJ	scaffold_2	1099978	1110790
EOG092623WR	scaffold_1	1426317	1437489
EOG092623WR	scaffold_2	319064	330284
EOG092623WR	scaffold_3	1199541	1210698
EOG09265KQ4	scaffold_4	1690895	1700975
EOG092621GA	scaffold_1	51426	62862
EOG092615Y4	scaffold_2	1278891	1290300
EOG092640BS	scaffold_3	1702966	1713868
EOG09262Z0M	scaffold_1	2282121	2293398
EOG09265K4K	scaffold_4	1716078	1726185
EOG092604S1	scaffold_3	235527	247248
EOG092605ZA	scaffold_1	943589	954749
EOG09260375	scaffold_2	1727699	1741079
EOG09263CUU	scaffold_2	722393	733616
EOG0926115V	scaffold_4	1242541	1254204
EOG09260KWP	scaffold_4	1250327	1262576
EOG0926115P	scaffold_3	357558	368286
EOG0926140Q	scaffold_2	1186176	1197879
EOG09264DIM	scaffold_2	741986	752567
EOG0926436T	scaffold_2	918510	929223
EOG09261MG9	scaffold_2	665052	676398
EOG09261DHR	scaffold_1	1278240	1289751
EOG092629ZN	scaffold_3	1289131	1300438
EOG09262V3O	scaffold_3	824832	835620
EOG09264W1U	scaffold_1	2051371	2061724
EOG092645TJ	scaffold_2	2127748	2138479
EOG09260FL2	scaffold_3	412467	424755
EOG09260FZZ	scaffold_1	426115	438910
EOG09264XT5	scaffold_4	1538397	1548894
EOG09264OQ8	scaffold_1	1651312	1661761
EOG09264OQ8	scaffold_4	1461171	1471509
EOG09260KNR	scaffold_4	58926	70608
EOG09260KNR	scaffold_1	655335	666576
EOG09262J7K	scaffold_1	2752404	2784995
EOG09262J7K	scaffold_2	508766	519404
EOG092652TN	scaffold_1	1207718	1217951
EOG092650VI	scaffold_2	264124	274516
EOG09260C2V	scaffold_3	1210961	1223060
EOG09261B3Q	scaffold_1	2554724	2566055
EOG09262OX9	scaffold_4	1249064	1260168
EOG09262OX9	scaffold_3	795961	807082
EOG09262OX9	scaffold_2	190941	202065
EOG09260W8D	scaffold_2	1471896	1482738
EOG09260BL6	scaffold_1	1423958	1435439
EOG0926248W	scaffold_3	1316965	1329882
EOG09263L52	scaffold_1	2624569	2635861
EOG09264Z1B	scaffold_3	1490905	1501207
EOG09264Z1B	scaffold_4	836521	846802
EOG09264Z1B	scaffold_2	102436	112711
EOG09262F7P	scaffold_4	1008498	1019517
EOG09261LV7	scaffold_2	1891276	1901887
EOG09261LV7	scaffold_1	835615	846106
EOG09264PD5	scaffold_1	1787572	1798063
EOG09260KNI	scaffold_4	1370643	1381578
EOG09264XOC	scaffold_1	1694479	1705129
EOG09261476	scaffold_3	1356210	1368207
EOG0926587S	scaffold_4	851993	862100
EOG09260N53	scaffold_1	465773	477806
