EOG092649VG	scaffold_7	1010972	1021655
EOG09263KZJ	scaffold_8	817574	828488
EOG09264LH2	scaffold_3	1890214	1900792
EOG0926306O	scaffold_3	1498745	1509386
EOG09265IBC	scaffold_4	17808	28080
EOG09265IBC	scaffold_5	699478	709744
EOG09265IBC	scaffold_2	791711	801977
EOG09265PJ3	scaffold_5	494715	504912
EOG092654LJ	scaffold_1	313929	324351
EOG09263Z41	scaffold_1	2091604	2102494
EOG092648LP	scaffold_5	327884	338171
EOG092612AK	scaffold_1	15128	26510
EOG092658SK	scaffold_4	986754	997158
EOG0926004Z	scaffold_5	171280	195268
EOG09265KSE	scaffold_8	342367	352525
EOG09265CQO	scaffold_7	419982	430341
EOG09265CQO	scaffold_6	10119	20460
EOG0926388H	scaffold_4	1648333	1659634
EOG09263DQH	scaffold_4	1285747	1296805
EOG09263E9V	scaffold_2	1094693	1106069
EOG09263V60	scaffold_1	2136078	2146599
EOG09261WVT	scaffold_3	466212	477522
EOG092654KW	scaffold_3	1159189	1169593
EOG09264FXB	scaffold_2	928697	965449
EOG09260JDM	scaffold_1	2433576	2444490
EOG09262H1X	scaffold_6	333749	345182
EOG09262H1X	scaffold_2	1601074	1612321
EOG092655L0	scaffold_1	1206876	1217136
EOG092638EN	scaffold_1	2173925	2184713
EOG092638EN	scaffold_8	464610	475308
EOG09260UXC	scaffold_3	2200865	2212391
EOG092609JB	scaffold_2	748555	760837
EOG092609JB	scaffold_7	1000365	1012143
EOG092609JB	scaffold_3	1347019	1358641
EOG092615CC	scaffold_4	1077676	1089307
EOG09264A2D	scaffold_3	1036128	1046718
EOG09263A64	scaffold_2	1226131	1237006
EOG09265JA7	scaffold_3	2090855	2101211
EOG09260U6R	scaffold_6	563603	624653
EOG09260U6R	scaffold_3	34323	72131
EOG09261XNU	scaffold_5	1415887	1428301
EOG09265HPJ	scaffold_3	1462258	1472653
EOG09262D0D	scaffold_1	475270	486487
EOG09264X31	scaffold_3	1960929	1971426
EOG09264881	scaffold_3	239000	250277
EOG0926390Q	scaffold_1	1404858	1415421
EOG09262QL6	scaffold_1	3170523	3181317
EOG09263WB5	scaffold_3	458259	468633
EOG092656JA	scaffold_1	2597121	2607513
EOG09263RY2	scaffold_8	472182	482538
EOG09260SRF	scaffold_4	488365	500503
EOG09262DC1	scaffold_1	2759991	2771181
EOG092630UB	scaffold_1	2756120	2766647
EOG092632TF	scaffold_8	505792	516376
EOG09260WGT	scaffold_1	1797460	1808965
EOG092605FC	scaffold_5	1066934	1080386
EOG09263J6Z	scaffold_7	512719	523804
EOG09261NLY	scaffold_8	823039	834859
EOG09260UJK	scaffold_6	1099802	1111160
EOG092651LN	scaffold_4	452757	463245
EOG09261OSU	scaffold_6	11497	23008
EOG09264873	scaffold_3	2070751	2081446
EOG092646VF	scaffold_2	2225254	2235811
EOG09263P17	scaffold_5	1466741	1477049
EOG09263P17	scaffold_1	2419337	2429546
EOG092644TW	scaffold_4	1696963	1707700
EOG09263X4B	scaffold_1	1849850	1860497
EOG09261BP0	scaffold_1	1047000	1058661
EOG09260J97	scaffold_6	419766	431550
EOG092608AV	scaffold_8	210243	223530
EOG09260OQ8	scaffold_1	1665178	1677775
EOG092604I8	scaffold_1	540535	554182
EOG092621CK	scaffold_5	1505469	1516128
EOG09261VD2	scaffold_2	1313904	1325301
EOG09265F2Y	scaffold_3	1789757	1800140
EOG09260NHN	scaffold_4	926303	966538
EOG09262NIR	scaffold_3	24001	34864
EOG0926248P	scaffold_1	341549	353753
EOG0926248P	scaffold_2	1910922	1921680
EOG09260NHB	scaffold_5	1277607	1290522
EOG09265KNL	scaffold_1	68616	78825
EOG09264IG5	scaffold_2	894080	904652
EOG09260LBU	scaffold_2	363750	376050
EOG09261HB6	scaffold_3	18638	29663
EOG092608AE	scaffold_4	1004470	1016689
EOG092651BA	scaffold_1	600869	611090
EOG09264JW6	scaffold_2	716763	727404
EOG09261EY9	scaffold_3	2109547	2121325
EOG09265GXF	scaffold_3	952287	962985
EOG092612J3	scaffold_8	450749	461711
EOG09265BCT	scaffold_1	2207267	2217626
EOG092629FB	scaffold_3	904194	915219
EOG092632WW	scaffold_4	1771093	1782019
EOG09261BPJ	scaffold_1	844009	855685
EOG09262DPL	scaffold_1	2102501	2113568
EOG0926506U	scaffold_6	207579	217992
EOG09260ABY	scaffold_2	117323	130514
EOG09262BHE	scaffold_3	1525994	1536974
EOG092645U1	scaffold_4	1670935	1681504
EOG092645U1	scaffold_1	23535	33981
EOG09265HEP	scaffold_2	1387779	1397916
EOG09262GWQ	scaffold_2	1239579	1299326
EOG09262GWQ	scaffold_3	1023508	1100009
EOG09262GWQ	scaffold_1	928081	938731
EOG09262HQM	scaffold_4	15205	25849
EOG09264DYD	scaffold_6	35993	47507
EOG09265CN0	scaffold_4	1631564	1641935
EOG09263I4U	scaffold_5	46735	57544
EOG09263L9T	scaffold_2	744259	755068
EOG09260K4V	scaffold_5	1439280	1452066
EOG09264COX	scaffold_2	1704095	1714559
EOG09264P4J	scaffold_2	452049	462684
EOG09260TVA	scaffold_3	294313	306349
EOG092600XJ	scaffold_1	210507	224496
EOG09260K4B	scaffold_5	1225799	1237598
EOG09263U08	scaffold_3	496456	506740
EOG09264RR2	scaffold_1	1890263	1900793
EOG09264RR2	scaffold_6	1127810	1138277
EOG09263CLY	scaffold_3	1092925	1103884
EOG09260A98	scaffold_1	1470655	1484431
EOG09260AEC	scaffold_8	777507	788796
EOG092653VU	scaffold_4	357947	368111
EOG09262POL	scaffold_4	509326	519415
EOG09264HX6	scaffold_1	318983	329267
EOG092653SU	scaffold_1	2549309	2559605
EOG09260SR2	scaffold_4	305031	315627
EOG09265IT6	scaffold_3	1267150	1277470
EOG09265IT6	scaffold_2	1590357	1600593
EOG09264HTG	scaffold_1	2357707	2368234
EOG09264L06	scaffold_2	1799018	1809572
EOG09260TDY	scaffold_3	1547838	1558269
EOG092608WI	scaffold_5	1330534	1342489
EOG092610ZY	scaffold_1	1758710	1770518
EOG09260XH5	scaffold_2	701487	712479
EOG09260XH5	scaffold_8	84455	108122
EOG09262KVB	scaffold_2	1759684	1770718
EOG09264PI4	scaffold_1	909548	920039
EOG09263VOP	scaffold_3	93843	104244
EOG09261IEH	scaffold_1	306440	317564
EOG09265AT5	scaffold_4	531593	541862
EOG09265AT5	scaffold_2	2245741	2255953
EOG09265B1X	scaffold_6	921628	931816
EOG092612XD	scaffold_4	958331	970220
EOG09261IEV	scaffold_6	348416	359993
EOG092654VM	scaffold_7	448200	458292
EOG092608WU	scaffold_1	178017	190179
EOG09260IU8	scaffold_8	48353	60857
EOG09264UKL	scaffold_6	1062014	1072487
EOG09261OXD	scaffold_3	797158	808918
EOG09263POH	scaffold_7	673180	683983
EOG09263POH	scaffold_2	1509465	1520229
EOG092657YR	scaffold_7	397774	408109
EOG09262C5Z	scaffold_1	2065465	2076352
EOG09262MEK	scaffold_1	3006941	3018017
EOG09262MEK	scaffold_2	1910532	1921662
EOG09262MEK	scaffold_6	759920	771110
EOG09262GXD	scaffold_2	1446404	1457585
EOG09262N10	scaffold_5	1561676	1572512
EOG092624SJ	scaffold_2	1555625	1566806
EOG092606AJ	scaffold_3	2053549	2087965
EOG09263ROQ	scaffold_3	4669	15565
EOG09265EOF	scaffold_3	1105930	1116202
EOG0926357F	scaffold_5	322968	334122
EOG092645LS	scaffold_5	343182	353586
EOG092645LS	scaffold_1	1416904	1427263
EOG09260VHV	scaffold_5	753564	765288
EOG09261D4D	scaffold_4	938440	950050
EOG09264K2W	scaffold_3	1563210	1574001
EOG09262M7B	scaffold_6	550245	561453
EOG092640ET	scaffold_2	1420526	1430876
EOG09263BDA	scaffold_3	2211360	2221614
EOG09260XQV	scaffold_1	903879	915699
EOG092630N3	scaffold_3	675969	686943
EOG09260JO5	scaffold_5	1135243	1148809
EOG09265CCT	scaffold_2	229562	240074
EOG09262PAY	scaffold_1	741774	752709
EOG09262PAY	scaffold_2	1162520	1209029
EOG092600NM	scaffold_2	1859679	1876518
EOG09264IPL	scaffold_6	248876	259295
EOG09262WFG	scaffold_1	3084857	3095729
EOG092621ZV	scaffold_3	650969	661832
EOG09264YEG	scaffold_8	197672	208073
EOG09261RFF	scaffold_4	1603334	1614356
EOG09264KK7	scaffold_4	1070081	1080620
EOG09264KK7	scaffold_1	3084206	3094526
EOG092643QW	scaffold_6	1007475	1017720
EOG09261G4Z	scaffold_5	1324481	1335671
EOG09264XOZ	scaffold_8	128311	138640
EOG09264JHE	scaffold_2	1386353	1396862
EOG09264JHE	scaffold_1	3100720	3111229
EOG09264JHE	scaffold_3	1412625	1423134
EOG09261ACJ	scaffold_2	746753	757349
EOG09262E98	scaffold_5	16193	28073
EOG092654QZ	scaffold_7	398991	409269
EOG09260E8K	scaffold_3	1603387	1616401
EOG09263GUT	scaffold_3	834038	844859
EOG092657H8	scaffold_2	2279851	2290177
EOG09263WLB	scaffold_3	540699	551247
EOG092651K1	scaffold_2	1653938	1664033
EOG09262DKA	scaffold_3	583269	594459
EOG09262DKA	scaffold_2	28249	39067
EOG09265M98	scaffold_2	1506600	1516944
EOG0926369X	scaffold_7	108479	118820
EOG09262B1U	scaffold_3	1261836	1272936
EOG092648K5	scaffold_8	258902	269591
EOG092611HB	scaffold_6	794183	805349
EOG092611HB	scaffold_3	35724	46776
EOG092611HB	scaffold_1	7934	18617
EOG09262IY3	scaffold_3	1442843	1453946
EOG09264V30	scaffold_1	2615915	2626307
EOG09261SS1	scaffold_5	298676	309911
EOG09262LYR	scaffold_6	940976	952292
EOG09264RIE	scaffold_5	252534	263247
EOG09261F9G	scaffold_1	2579059	2589574
EOG092610QT	scaffold_2	654002	665591
EOG09264SSI	scaffold_3	251742	262236
EOG09263DFA	scaffold_1	2490738	2501361
EOG09260NZ8	scaffold_2	1471220	1481957
EOG09260NZ8	scaffold_4	407689	418408
EOG09260S2Z	scaffold_1	1413592	1425748
EOG092659OC	scaffold_2	831070	841567
EOG09260BYL	scaffold_3	693839	705356
EOG09265I72	scaffold_4	93605	103760
EOG09262H50	scaffold_2	1909237	1919902
EOG09262KN8	scaffold_1	867835	878593
EOG092600X0	scaffold_3	372941	389342
EOG09264XTW	scaffold_1	2029712	2040584
EOG09264XTW	scaffold_2	345005	355610
EOG09263FKC	scaffold_3	1641688	1651798
EOG09261JVS	scaffold_5	287145	298245
EOG092652YI	scaffold_8	209377	219625
EOG09264USX	scaffold_3	1650077	1660460
EOG09260NC6	scaffold_1	2976703	2988589
EOG092657UN	scaffold_5	995562	1006071
EOG0926384F	scaffold_4	1598291	1609598
EOG092649VA	scaffold_1	2776319	2786882
EOG09263M8W	scaffold_4	1455787	1466725
EOG09263EQZ	scaffold_1	1268472	1279497
EOG09261PJZ	scaffold_7	91759	102169
EOG09263274	scaffold_2	712534	723229
EOG09263274	scaffold_3	1745025	1755540
EOG092653NM	scaffold_6	338315	348695
EOG09261YLQ	scaffold_5	1005095	1016210
EOG09261YLQ	scaffold_3	2183332	2194045
EOG09262DUV	scaffold_2	1667598	1678701
EOG09260ZWU	scaffold_8	0	10638
EOG09260ZWU	scaffold_3	203850	215685
EOG09262UTQ	scaffold_8	832188	842748
EOG092653YS	scaffold_1	1886795	1897328
EOG09264C3V	scaffold_2	2141650	2152057
EOG09263OWL	scaffold_8	346391	357128
EOG09263PXH	scaffold_5	1233050	1243823
EOG09263PXH	scaffold_3	1092925	1103770
EOG09262TUR	scaffold_3	1000771	1012186
EOG09262CBI	scaffold_5	362934	374187
EOG09265FCK	scaffold_4	69411	79860
EOG09265FCK	scaffold_8	850450	860776
EOG092645QN	scaffold_4	140181	150909
EOG092645QN	scaffold_2	1445441	1456037
EOG092645QN	scaffold_8	304490	314978
EOG09261404	scaffold_3	287401	299857
EOG09262SI7	scaffold_5	79257	123950
EOG092645G0	scaffold_2	1984175	1994900
EOG092645G0	scaffold_8	869476	880138
EOG092645G0	scaffold_4	745942	756559
EOG092621GY	scaffold_1	1926334	1937863
EOG09264MZ1	scaffold_2	1600136	1610339
EOG09264XF3	scaffold_3	1249149	1259724
EOG092649QJ	scaffold_6	205206	216249
EOG092623WR	scaffold_6	318024	329169
EOG092623WR	scaffold_1	1201132	1212310
EOG092623WR	scaffold_8	193619	204845
EOG09265KQ4	scaffold_1	1010214	1020315
EOG092621GA	scaffold_2	2262401	2273780
EOG092615Y4	scaffold_1	610999	622405
EOG092640BS	scaffold_4	1013144	1024073
EOG092640BS	scaffold_6	190412	201593
EOG09262Z0M	scaffold_1	215545	226918
EOG092604S1	scaffold_2	1248526	1260394
EOG092605ZA	scaffold_5	1085648	1096505
EOG092653KS	scaffold_1	1268127	1278363
EOG09260375	scaffold_4	888264	901677
EOG09263CUU	scaffold_6	1026110	1037354
EOG0926115V	scaffold_2	2232701	2244314
EOG09260KWP	scaffold_2	2273486	2285708
EOG0926115P	scaffold_4	886366	896860
EOG0926115P	scaffold_1	1774624	1785025
EOG0926140Q	scaffold_7	559473	571227
EOG09264DIM	scaffold_2	1772061	1782753
EOG0926436T	scaffold_7	948455	959168
EOG09261MG9	scaffold_3	280009	291532
EOG09261DHR	scaffold_8	807907	819418
EOG092629ZN	scaffold_1	2151227	2162648
EOG09262V3O	scaffold_3	568010	578783
EOG09264W1U	scaffold_4	1092954	1103208
EOG092645TJ	scaffold_1	379149	389664
EOG09260FL2	scaffold_1	931222	943909
EOG09260FZZ	scaffold_5	1304170	1317400
EOG09264XT5	scaffold_2	131371	141721
EOG09264XT5	scaffold_3	1121245	1131496
EOG09264OQ8	scaffold_8	887102	897551
EOG09264OQ8	scaffold_6	551091	561417
EOG09260KNR	scaffold_8	245939	257693
EOG09260KNR	scaffold_6	1027748	1038986
EOG09262J7K	scaffold_1	1812173	1850455
EOG09262J7K	scaffold_7	1007252	1017866
EOG092652TN	scaffold_7	6679	16927
EOG092650VI	scaffold_6	838290	848673
EOG09260C2V	scaffold_8	143236	155392
EOG09261B3Q	scaffold_1	2121288	2132607
EOG09262OX9	scaffold_5	1077361	1088473
EOG09262OX9	scaffold_3	1095741	1106877
EOG09262OX9	scaffold_2	418482	429351
EOG09260W8D	scaffold_1	2730116	2741312
EOG09260BL6	scaffold_1	1514553	1526190
EOG0926248W	scaffold_3	661771	711914
EOG09263L52	scaffold_7	871325	882605
EOG09264Z1B	scaffold_1	375395	385697
EOG09264Z1B	scaffold_7	941535	951813
EOG09264Z1B	scaffold_6	117392	127667
EOG09262F7P	scaffold_5	405519	416562
EOG09261LV7	scaffold_3	1207846	1218448
EOG09264PD5	scaffold_7	488565	499056
EOG09260KNI	scaffold_4	431167	442099
EOG09264XOC	scaffold_5	381696	391944
EOG09261476	scaffold_2	2131312	2143333
EOG0926587S	scaffold_4	530314	540424
EOG09260N53	scaffold_8	769942	782062
