EOG092648LP	scaffold_5	323357	334280
EOG092612AK	scaffold_9	378758	390317
EOG092658SK	scaffold_10	216196	226600
EOG0926004Z	scaffold_3	346640	370331
EOG09265KSE	scaffold_9	306194	316373
EOG09265CQO	scaffold_1	58553	68912
EOG09265CQO	scaffold_12	393678	404037
EOG0926388H	scaffold_7	674674	685951
EOG09264IPL	scaffold_7	93777	104649
EOG09263DQH	scaffold_8	570775	581437
EOG09263E9V	scaffold_6	621336	631707
EOG09263V60	scaffold_2	687766	698278
EOG09261WVT	scaffold_5	143598	154974
EOG092654KW	scaffold_6	719510	729914
EOG09264FXB	scaffold_1	173975	185720
EOG09260JDM	scaffold_10	324972	335880
EOG09262H1X	scaffold_6	350631	362010
EOG09262H1X	scaffold_15	78058	89329
EOG092655L0	scaffold_5	88900	99166
EOG092638EN	scaffold_11	243441	254286
EOG09260UXC	scaffold_8	35899	47422
EOG092609JB	scaffold_6	444587	456950
EOG092609JB	scaffold_1	81093	92874
EOG092609JB	scaffold_2	647983	659596
EOG092615CC	scaffold_4	171169	182641
EOG09264A2D	scaffold_8	90165	100779
EOG09263A64	scaffold_12	190374	201303
EOG09265JA7	scaffold_7	286178	296357
EOG09260U6R	scaffold_7	178993	191206
EOG09260U6R	scaffold_1	208491	220878
EOG09261XNU	scaffold_1	1055488	1066873
EOG09265HPJ	scaffold_2	370517	380942
EOG09262D0D	scaffold_8	250027	261250
EOG09264X31	scaffold_14	264842	275357
EOG09264881	scaffold_4	153057	164298
EOG09264881	scaffold_3	527251	538747
EOG0926390Q	scaffold_6	768502	778861
EOG09262QL6	scaffold_15	123951	135198
EOG09263WB5	scaffold_9	640421	650864
EOG09263WB5	scaffold_3	527242	537640
EOG09263WB5	scaffold_4	153051	163449
EOG092656JA	scaffold_6	707673	718071
EOG09263RY2	scaffold_7	308592	318906
EOG09260SRF	scaffold_5	424222	436390
EOG09260SRF	scaffold_11	222999	235149
EOG09262DC1	scaffold_5	516679	527869
EOG092630UB	scaffold_2	344035	354529
EOG092632TF	scaffold_1	580518	591039
EOG09260WGT	scaffold_16	79149	90627
EOG092605FC	scaffold_8	670498	710819
EOG092605FC	scaffold_14	233952	278278
EOG09263J6Z	scaffold_1	298126	309229
EOG09261NLY	scaffold_4	880270	891880
EOG09260UJK	scaffold_2	233124	244833
EOG092651LN	scaffold_1	1057481	1067969
EOG092651LN	scaffold_12	50308	60796
EOG09261OSU	scaffold_8	272918	284426
EOG09261OSU	scaffold_12	120380	131462
EOG09264873	scaffold_7	600029	610778
EOG092646VF	scaffold_10	30095	40592
EOG09263P17	scaffold_9	532896	543201
EOG092644TW	scaffold_1	356828	367565
EOG09263X4B	scaffold_15	55372	66055
EOG09261BP0	scaffold_9	295673	307316
EOG09260J97	scaffold_4	364210	376018
EOG092608AV	scaffold_6	498213	511509
EOG09260OQ8	scaffold_2	42728	55136
EOG092604I8	scaffold_9	670056	684258
EOG092621CK	scaffold_1	652444	662995
EOG09261VD2	scaffold_3	808143	819540
EOG09265F2Y	scaffold_8	697797	708201
EOG09260NHN	scaffold_1	19811	33182
EOG09262NIR	scaffold_2	495151	506026
EOG0926248P	scaffold_7	359475	371520
EOG09260NHB	scaffold_5	687836	701039
EOG09265KNL	scaffold_6	339570	349776
EOG09264IG5	scaffold_3	644813	655415
EOG09260LBU	scaffold_12	335606	347900
EOG09261HB6	scaffold_11	363922	374944
EOG09261HB6	scaffold_7	120041	131051
EOG092608AE	scaffold_3	955100	967355
EOG092651BA	scaffold_11	55379	65600
EOG09264JW6	scaffold_8	216971	227552
EOG09261EY9	scaffold_7	543760	555637
EOG09265GXF	scaffold_11	105266	116018
EOG092612J3	scaffold_9	262809	274080
EOG09265BCT	scaffold_12	168835	179194
EOG092629FB	scaffold_6	464147	475184
EOG092632WW	scaffold_3	842107	853072
EOG09261BPJ	scaffold_9	406727	418343
EOG09262DPL	scaffold_11	127151	137942
EOG0926506U	scaffold_6	681876	692277
EOG09260ABY	scaffold_2	894394	907603
EOG09262BHE	scaffold_7	426533	437486
EOG092645U1	scaffold_8	296516	307094
EOG092645U1	scaffold_2	774965	785411
EOG092645U1	scaffold_12	504542	514988
EOG09265HEP	scaffold_5	400008	410142
EOG09262GWQ	scaffold_2	549984	578821
EOG09262GWQ	scaffold_7	217209	228063
EOG09262GWQ	scaffold_4	386254	422365
EOG09262HQM	scaffold_2	815285	825665
EOG09264DYD	scaffold_10	707465	718661
EOG09265CN0	scaffold_7	776874	787251
EOG09263I4U	scaffold_10	442885	453718
EOG09263L9T	scaffold_11	208913	219785
EOG09260K4V	scaffold_2	95222	107933
EOG09264COX	scaffold_9	188537	199001
EOG09264P4J	scaffold_6	94613	105233
EOG09260TVA	scaffold_2	442410	454380
EOG092600XJ	scaffold_2	888718	902749
EOG09260K4B	scaffold_2	665745	677505
EOG09263U08	scaffold_5	708276	718605
EOG09264RR2	scaffold_1	978228	988752
EOG09263CLY	scaffold_6	723734	734696
EOG09260A98	scaffold_4	93889	107689
EOG09260AEC	scaffold_2	751039	762283
EOG09262POL	scaffold_8	44957	55049
EOG09264HX6	scaffold_1	1033756	1044037
EOG092653SU	scaffold_6	449488	459763
EOG09260SR2	scaffold_13	87488	100112
EOG092635DF	scaffold_1	1087673	1098635
EOG09265IT6	scaffold_3	658426	668728
EOG09264HTG	scaffold_12	458067	468609
EOG09264L06	scaffold_10	228400	238660
EOG09260TDY	scaffold_1	894858	905277
EOG092608WI	scaffold_7	729123	740817
EOG092610ZY	scaffold_16	46040	57848
EOG09260XH5	scaffold_10	226604	237587
EOG09260XH5	scaffold_7	414155	425027
EOG09260XH5	scaffold_2	32663	43505
EOG09262KVB	scaffold_8	243442	254344
EOG09264PI4	scaffold_9	457613	468074
EOG09263VOP	scaffold_9	649222	659716
EOG09261IEH	scaffold_7	342840	353964
EOG09265AT5	scaffold_10	40070	50336
EOG09265AT5	scaffold_4	421165	431356
EOG09265B1X	scaffold_1	1155412	1165603
EOG092612XD	scaffold_1	372772	384619
EOG09261IEV	scaffold_6	520678	532069
EOG092654VM	scaffold_10	47446	57538
EOG092608WU	scaffold_7	625449	637575
EOG09260IU8	scaffold_2	39539	51047
EOG09264UKL	scaffold_2	998961	1009308
EOG09261OXD	scaffold_11	89746	101491
EOG09263POH	scaffold_9	258372	269196
EOG092657YR	scaffold_10	50572	60907
EOG09262C5Z	scaffold_7	591335	602201
EOG09262MEK	scaffold_15	29100	40176
EOG09262MEK	scaffold_4	384385	395509
EOG09262MEK	scaffold_10	554350	565432
EOG09262GXD	scaffold_2	938555	949745
EOG09262N10	scaffold_1	946024	956848
EOG092624SJ	scaffold_4	942437	953579
EOG092606AJ	scaffold_5	862246	874147
EOG09263ROQ	scaffold_9	428892	439863
EOG09265EOF	scaffold_3	899598	909870
EOG09265EOF	scaffold_4	309081	319353
EOG0926357F	scaffold_11	305435	316478
EOG092645LS	scaffold_6	641550	651963
EOG09260VHV	scaffold_2	975936	987420
EOG09261D4D	scaffold_7	334460	345983
EOG09264K2W	scaffold_1	717275	728090
EOG09262M7B	scaffold_6	625236	636405
EOG092640ET	scaffold_13	166397	177287
EOG09263BDA	scaffold_4	532827	543096
EOG09260XQV	scaffold_6	438047	449825
EOG092630N3	scaffold_2	411379	422353
EOG09260JO5	scaffold_3	858230	870878
EOG09265CCT	scaffold_11	395777	406280
EOG09262PAY	scaffold_6	687854	698780
EOG09262PAY	scaffold_2	944003	954692
EOG092600NM	scaffold_10	623751	640551
EOG0926448Q	scaffold_4	609800	620012
EOG09262WFG	scaffold_9	442417	453295
EOG092621ZV	scaffold_1	1161696	1172313
EOG09264YEG	scaffold_8	466368	476700
EOG09264YEG	scaffold_5	218432	228824
EOG09264YEG	scaffold_1	1117314	1127700
EOG09261RFF	scaffold_4	629843	640892
EOG09264KK7	scaffold_4	204097	214624
EOG092643QW	scaffold_2	799063	809314
EOG09261G4Z	scaffold_14	154657	165952
EOG09261G4Z	scaffold_12	124489	135721
EOG09264XOZ	scaffold_2	34795	45691
EOG09264JHE	scaffold_3	632742	643251
EOG09264JHE	scaffold_8	428739	457084
EOG09264JHE	scaffold_7	260184	295444
EOG09261ACJ	scaffold_5	465997	477484
EOG09262E98	scaffold_14	56002	67873
EOG092654QZ	scaffold_8	49128	59400
EOG09260E8K	scaffold_4	57755	70895
EOG09263GUT	scaffold_11	57562	68383
EOG092657H8	scaffold_4	432468	442752
EOG09263WLB	scaffold_2	564529	575077
EOG09262DKA	scaffold_9	311936	323123
EOG09265M98	scaffold_7	604906	615268
EOG0926369X	scaffold_6	647741	658559
EOG09262B1U	scaffold_7	444635	455756
EOG092648K5	scaffold_1	286968	297576
EOG092611HB	scaffold_5	73155	84366
EOG092611HB	scaffold_1	208548	219645
EOG092611HB	scaffold_14	210842	262354
EOG09262IY3	scaffold_14	204408	215097
EOG09262IY3	scaffold_8	660572	671240
EOG09264V30	scaffold_6	832335	842721
EOG09261SS1	scaffold_3	514524	525732
EOG09262LYR	scaffold_12	233764	245080
EOG09261F9G	scaffold_9	527544	538029
EOG092610QT	scaffold_6	870069	881754
EOG09264SSI	scaffold_1	1100785	1111291
EOG09264SSI	scaffold_5	224584	235090
EOG09263DFA	scaffold_3	496173	506796
EOG09260NZ8	scaffold_10	293070	304311
EOG09260S2Z	scaffold_6	771523	783787
EOG092659OC	scaffold_1	715875	726378
EOG09260BYL	scaffold_5	201901	213379
EOG09260BYL	scaffold_9	297654	309327
EOG09260BYL	scaffold_4	937639	949255
EOG09265I72	scaffold_9	476279	486434
EOG09262H50	scaffold_9	178235	188951
EOG09262KN8	scaffold_15	60931	72862
EOG092600X0	scaffold_15	156001	172168
EOG09264XTW	scaffold_4	429353	440144
EOG09264XTW	scaffold_12	332163	342942
EOG09264XTW	scaffold_1	112772	123425
EOG09263FKC	scaffold_4	446784	457134
EOG09261JVS	scaffold_4	787053	798051
EOG092652YI	scaffold_6	497545	507802
EOG09264USX	scaffold_6	600094	610471
EOG09260NC6	scaffold_4	562546	574477
EOG092657UN	scaffold_7	241667	252155
EOG0926384F	scaffold_6	167170	178282
EOG092649VA	scaffold_1	956541	967134
EOG09263M8W	scaffold_5	230627	241538
EOG09263EQZ	scaffold_8	682690	693709
EOG09261PJZ	scaffold_5	208809	219282
EOG09261PJZ	scaffold_4	330684	341097
EOG09263274	scaffold_2	783440	794369
EOG092653NM	scaffold_1	306595	316975
EOG092653NM	scaffold_4	496149	506529
EOG09261YLQ	scaffold_7	231457	242551
EOG09261YLQ	scaffold_6	52776	63414
EOG09262DUV	scaffold_2	223208	234311
EOG09260ZWU	scaffold_12	520827	532920
EOG09262UTQ	scaffold_8	408803	419360
EOG092653YS	scaffold_4	360452	370943
EOG09264C3V	scaffold_1	367432	377833
EOG09263OWL	scaffold_8	480485	491204
EOG09263PXH	scaffold_13	277962	288738
EOG09263PXH	scaffold_6	723716	734582
EOG09262TUR	scaffold_16	102660	113676
EOG09262CBI	scaffold_4	735572	746840
EOG09265FCK	scaffold_3	708438	718800
EOG09265FCK	scaffold_1	430169	440486
EOG09265FCK	scaffold_7	711577	721873
EOG092645QN	scaffold_2	464587	475309
EOG092645QN	scaffold_10	218337	228996
EOG092645QN	scaffold_7	764850	775398
EOG09261404	scaffold_1	212732	225146
EOG09262SI7	scaffold_11	59881	71275
EOG092645G0	scaffold_5	92520	103254
EOG092645G0	scaffold_10	218346	229032
EOG092645G0	scaffold_2	731077	741763
EOG092621GY	scaffold_12	179694	191220
EOG09264MZ1	scaffold_9	305393	315905
EOG09264XF3	scaffold_10	691379	702047
EOG092649QJ	scaffold_3	927017	938069
EOG092623WR	scaffold_4	681387	692574
EOG092623WR	scaffold_2	109129	120412
EOG092623WR	scaffold_5	848397	859572
EOG09265KQ4	scaffold_4	907317	917418
EOG092621GA	scaffold_1	1179252	1190754
EOG092615Y4	scaffold_10	681176	692564
EOG092615Y4	scaffold_7	370863	381765
EOG092640BS	scaffold_5	147205	158128
EOG09262Z0M	scaffold_2	877829	889163
EOG09265K4K	scaffold_4	908073	918192
EOG092604S1	scaffold_7	324686	336512
EOG092605ZA	scaffold_14	245537	256400
EOG092653KS	scaffold_8	683993	694226
EOG092653KS	scaffold_2	697688	707876
EOG092653KS	scaffold_6	767711	777899
EOG09260375	scaffold_8	419775	433113
EOG09263CUU	scaffold_9	439258	450520
EOG0926115V	scaffold_4	434070	445716
EOG09260KWP	scaffold_8	25752	37926
EOG0926115P	scaffold_4	946811	957335
EOG0926115P	scaffold_3	740932	751465
EOG0926140Q	scaffold_1	507792	519534
EOG09264DIM	scaffold_5	239032	249787
EOG0926436T	scaffold_10	17557	28243
EOG09261MG9	scaffold_2	141776	153335
EOG09261DHR	scaffold_10	341992	353503
EOG092629ZN	scaffold_6	31840	43324
EOG09262V3O	scaffold_1	823785	834558
EOG09264W1U	scaffold_10	157335	167769
EOG092645TJ	scaffold_2	409703	420218
EOG09260FL2	scaffold_6	435314	447569
EOG09260FZZ	scaffold_5	718137	731190
EOG09264XT5	scaffold_4	442812	453288
EOG09264OQ8	scaffold_6	76472	86918
EOG09260KNR	scaffold_11	463997	475772
EOG09260KNR	scaffold_5	836409	847650
EOG09260KNR	scaffold_9	373754	384749
EOG09262J7K	scaffold_6	58509	69423
EOG09262J7K	scaffold_12	45101	55724
EOG092652TN	scaffold_1	1227072	1237311
EOG092650VI	scaffold_5	727687	738052
EOG09260C2V	scaffold_16	27444	39714
EOG09261B3Q	scaffold_11	10827	22158
EOG09262OX9	scaffold_10	28531	39652
EOG09262OX9	scaffold_3	971052	982170
EOG09262OX9	scaffold_1	1263313	1274365
EOG09260W8D	scaffold_1	466052	477428
EOG09260BL6	scaffold_2	1001174	1012724
EOG0926248W	scaffold_13	330261	342615
EOG09263L52	scaffold_2	375495	386742
EOG09264Z1B	scaffold_12	116420	126722
EOG09264Z1B	scaffold_1	430163	440438
EOG09264Z1B	scaffold_2	389498	399764
EOG09262F7P	scaffold_2	833186	844241
EOG09261LV7	scaffold_3	879213	889806
EOG09261LV7	scaffold_2	324501	334944
EOG09264PD5	scaffold_6	129239	139730
EOG09260KNI	scaffold_5	726349	737296
EOG09264XOC	scaffold_2	788276	798977
EOG09261476	scaffold_4	565541	577904
EOG0926587S	scaffold_10	39171	49458
EOG09260N53	scaffold_4	21101	33200
